ID_Venda;Data_Venda;ID_Cliente;ID_Produto;ID_Cidade;Quantidade;Preco_Unitario;Custo_Unitario;Receita;Desconto;Canal_Venda;Forma_Pagamento
1244;02/06/2026;10573;58;1;2;155,44;82,09;310,88;55,96;App;PIX
1245;03/06/2024;18211;28;10;1;2.016,28;643,81;2.016,28;16,39;App;Crédito
1246;06/04/2026;4107;45;4;2;150,00;77,09;300,00;6,44;Site;PIX
1247;03/01/2026;803;46;4;1;318,29;282,13;318,29;53,42;Marketplace;Crédito
1248;03/04/2025;11058;58;3;2;169,39;86,40;338,78;60,98;Marketplace;Crédito
1249;19/08/2025;13925;24;3;4;56,15;30,32;224,60;40,12;Loja Física;Débito
1250;01/09/2024;17987;33;4;2;57,09;27,19;114,18;6,19;Site;Boleto
1251;03/03/2025;14729;5;1;3;159,14;87,25;477,42;49,89;App;Crédito
1252;17/08/2024;2864;45;2;1;159,64;70,01;159,64;28,74;Site;Débito
1253;17/07/2025;5323;25;9;2;50,91;35,77;101,82;13,44;Marketplace;Crédito
1254;31/07/2024;3449;26;10;2;1.536,94;601,11;3.073,88;51,79;Marketplace;PIX
1255;09/05/2025;15425;20;2;7;45,16;28,04;316,12;30,66;Site;Crédito
1256;02/12/2024;15073;39;5;1;49,17;34,37;49,17;8,85;Site;PIX
1257;02/05/2026;5654;33;9;1;51,44;29,00;51,44;9,26;Marketplace;PIX
1258;06/05/2025;19265;38;9;4;45,65;27,38;182,60;27,01;Site;PIX
1259;07/07/2025;16604;34;8;2;452,31;310,37;904,62;108,64;Marketplace;Crédito
1260;11/11/2024;16639;34;1;1;441,40;317,72;441,40;79,45;Site;PIX
1261;24/05/2026;8890;22;1;4;283,22;278,99;1.132,88;158,38;Marketplace;Crédito
1262;11/05/2026;18878;39;9;2;51,27;30,36;102,54;18,46;App;PIX
1263;12/02/2025;1189;57;8;2;37,23;26,93;74,46;8,79;Marketplace;Crédito
1264;20/09/2025;5138;38;10;2;50,41;29,02;100,82;5,39;Site;Crédito
1265;12/12/2024;7138;58;9;1;146,49;76,18;146,49;23,69;Marketplace;PIX
1266;05/03/2025;8390;1;7;2;51,69;27,42;103,38;18,61;Marketplace;PIX
1267;25/05/2025;8808;57;3;2;38,00;27,11;76,00;1,55;Marketplace;PIX
1268;17/05/2026;4583;33;3;2;55,60;29,24;111,20;20,02;Site;PIX
1269;09/10/2025;10591;57;2;1;35,78;28,68;35,78;6,44;Site;Crédito
1270;21/05/2024;7119;52;5;3;1.846,51;649,42;5.539,53;311,43;Marketplace;Débito
1271;11/08/2025;11852;52;3;2;1.753,73;665,73;3.507,46;388,70;Site;Crédito
1272;07/03/2026;1177;45;6;2;161,70;84,36;323,40;14,98;App;Crédito
1273;01/06/2025;15184;24;2;1;52,40;29,84;52,40;9,43;App;Débito
1274;17/07/2025;18542;24;3;1;57,55;30,96;57,55;8,59;Marketplace;Crédito
1275;04/11/2024;7656;57;5;2;42,73;32,16;85,46;0,03;Site;PIX
1276;21/01/2025;7398;3;1;3;372,99;233,88;1.118,97;82,29;Marketplace;Boleto
1277;18/12/2024;3968;37;1;1;4.974,46;3.587,61;4.974,46;895,40;Marketplace;Crédito
1278;18/03/2025;1748;39;10;4;42,97;32,35;171,88;30,94;Loja Física;PIX
1279;02/10/2025;2836;35;9;1;37,40;28,53;37,40;5,08;Marketplace;Crédito
1280;13/01/2026;7529;33;7;3;56,59;28,03;169,77;13,98;Site;Crédito
1281;23/07/2024;6406;39;1;5;47,24;32,65;236,20;18,47;Site;Boleto
1282;16/06/2024;5050;6;8;3;1.867,62;762,93;5.602,86;913,61;Site;Crédito
1283;19/06/2025;16414;58;3;1;156,04;76,33;156,04;28,09;Site;Crédito
1284;08/06/2025;12681;27;8;1;1.621,68;719,83;1.621,68;97,09;Marketplace;Crédito
1285;30/05/2024;8998;57;5;2;41,34;29,14;82,68;14,88;Marketplace;Boleto
1286;19/03/2025;11451;3;1;3;374,40;244,79;1.123,20;8,75;Site;Crédito
1287;13/02/2026;4834;56;7;1;1.849,83;728,46;1.849,83;332,97;Marketplace;PIX
1288;20/04/2026;11619;4;5;2;3.679,00;2.850,78;7.358,00;1.324,44;Marketplace;Crédito
1289;18/03/2025;1412;3;6;1;410,34;227,92;410,34;73,86;Marketplace;Crédito
1290;10/05/2026;13013;47;6;3;259,40;275,43;778,20;0,49;Marketplace;PIX
1291;12/05/2025;18978;29;8;5;4.499,60;3.049,92;22.498,00;415,48;Marketplace;PIX
1292;23/07/2025;14159;35;9;3;34,77;28,04;104,31;3,95;Marketplace;PIX
1293;18/09/2025;15612;50;2;1;4.237,76;2.925,72;4.237,76;181,90;Site;Boleto
1294;17/01/2026;13338;9;9;2;43,48;26,66;86,96;5,72;Site;PIX
1295;27/10/2024;8689;12;10;2;316,46;279,64;632,92;113,93;App;PIX
1296;16/07/2025;12173;7;9;1;5.567,35;3.927,38;5.567,35;1.002,12;Marketplace;Boleto
1297;22/02/2025;28;1;10;5;49,98;26,57;249,90;29,18;Marketplace;PIX
1298;15/06/2025;16305;60;10;2;265,56;117,47;531,12;21,65;Marketplace;PIX
1299;08/11/2025;18276;6;7;6;2.001,43;696,56;12.008,58;217,32;Site;Débito
1300;11/07/2024;6975;16;1;3;239,54;98,68;718,62;24,56;Site;Crédito
1301;01/04/2026;1594;33;7;3;53,92;27,81;161,76;9,37;Marketplace;PIX
1302;29/04/2025;16498;19;10;2;3.535,60;3.224,28;7.071,20;631,13;Loja Física;Crédito
1303;09/07/2024;1145;57;5;4;42,94;27,25;171,76;8,07;Marketplace;Crédito
1304;28/01/2025;17274;24;6;1;57,95;30,34;57,95;10,43;Site;Boleto
1305;13/04/2025;10524;12;10;6;331,80;246,20;1.990,80;146,26;Site;PIX
1306;23/09/2025;18697;24;7;2;57,92;30,43;115,84;20,85;App;PIX
1307;12/10/2024;14972;45;5;1;151,24;70,81;151,24;0,23;Site;Crédito
1308;20/01/2026;17249;24;7;3;50,05;28,77;150,15;6,85;App;PIX
1309;05/08/2025;14241;20;9;3;41,43;28,12;124,29;6,86;Marketplace;PIX
1310;23/07/2024;3601;18;3;3;1.931,07;605,86;5.793,21;188,59;App;PIX
1311;31/12/2025;968;45;8;1;151,10;80,72;151,10;27,20;Marketplace;Crédito
1312;17/06/2025;1925;49;2;1;231,02;136,03;231,02;41,58;App;PIX
1313;11/03/2025;11013;57;7;4;37,42;30,37;149,68;26,94;Site;PIX
1314;29/05/2026;3090;45;2;3;155,78;84,06;467,34;19,98;App;Crédito
1315;01/07/2025;9329;37;4;2;4.898,21;3.589,04;9.796,42;639,13;Site;Crédito
1316;27/04/2025;4494;33;7;1;50,50;24,53;50,50;8,48;Site;PIX
1317;06/09/2025;1881;48;3;2;307,64;122,48;615,28;33,72;Site;Crédito
1318;20/06/2025;3991;48;2;1;300,47;116,19;300,47;54,08;Site;Crédito
1319;16/04/2026;3282;5;10;1;173,41;87,34;173,41;31,21;Marketplace;Crédito
1320;19/10/2024;6889;51;7;2;334,43;218,72;668,86;55,01;Marketplace;PIX
1321;14/07/2025;609;20;1;4;40,42;34,05;161,68;16,83;Marketplace;PIX
1322;06/01/2025;3123;1;8;2;49,17;29,00;98,34;17,70;Marketplace;Crédito
1323;07/06/2024;19657;39;3;2;43,26;34,47;86,52;0,71;App;Débito
1324;26/04/2025;15301;1;2;8;50,55;26,23;404,40;61,56;Marketplace;PIX
1325;03/12/2024;726;10;3;3;1.652,94;777,35;4.958,82;194,30;Loja Física;Crédito
1326;02/09/2025;7513;24;5;1;49,57;28,37;49,57;6,15;Marketplace;PIX
1327;28/10/2024;9914;49;8;2;228,50;131,71;457,00;82,26;Marketplace;PIX
1328;28/12/2024;8257;57;10;2;38,73;30,63;77,46;13,94;App;PIX
1329;10/04/2025;1683;1;7;2;52,36;26,28;104,72;18,85;Site;Boleto
1330;25/05/2026;17814;35;7;3;40,52;24,07;121,56;9,15;Site;PIX
1331;08/11/2025;2963;14;7;1;1.863,90;715,37;1.863,90;335,50;Site;PIX
1332;27/01/2026;14798;33;8;1;48,56;27,62;48,56;8,74;Site;Crédito
1333;21/09/2024;4565;14;1;1;1.886,18;622,90;1.886,18;339,51;Marketplace;PIX
1334;16/12/2024;5206;14;4;1;1.874,72;650,79;1.874,72;298,65;Loja Física;Débito
1335;25/11/2024;2068;58;6;3;140,92;81,81;422,76;12,56;Loja Física;Débito
1336;12/04/2025;13305;57;9;5;42,15;32,30;210,75;9,88;Site;Débito
1337;09/01/2025;16579;20;2;1;48,73;33,46;48,73;8,77;Marketplace;PIX
1338;31/12/2025;12111;25;1;5;48,59;35,63;242,95;8,62;Site;Débito
1339;09/12/2024;4975;38;10;1;46,08;30,58;46,08;8,29;Marketplace;PIX
1340;05/12/2024;1534;56;2;4;2.193,58;721,39;8.774,32;154,14;Marketplace;PIX
1341;30/08/2025;10406;13;7;1;372,80;268,58;372,80;34,75;Marketplace;Boleto
1342;23/08/2024;9377;33;3;1;54,52;25,69;54,52;9,81;Site;Crédito
1343;17/07/2025;8030;24;10;2;49,45;27,97;98,90;7,19;App;PIX
1344;10/07/2024;14214;13;2;4;353,25;279,71;1.413,00;48,94;Site;Crédito
1345;27/05/2025;13834;57;7;2;41,53;29,49;83,06;0,05;Site;PIX
1346;19/11/2024;6575;2;2;4;370,88;311,10;1.483,52;125,32;Site;Crédito
1347;08/10/2024;9427;21;3;1;4.925,66;4.319,52;4.925,66;886,62;Marketplace;Crédito
1348;18/10/2024;17158;13;7;1;331,66;294,25;331,66;59,70;Marketplace;PIX
1349;01/04/2025;9906;38;4;5;50,73;28,02;253,65;27,03;Loja Física;PIX
1350;07/01/2025;18481;22;1;1;284,28;323,87;284,28;51,17;Marketplace;Crédito
1351;19/04/2026;1678;39;5;3;46,26;30,23;138,78;24,98;App;PIX
1352;15/05/2025;16671;5;9;4;180,39;83,98;721,56;38,04;Site;PIX
1353;25/01/2025;8256;39;8;1;47,92;29,35;47,92;8,63;Site;Boleto
1354;12/08/2024;1751;20;9;2;45,85;30,92;91,70;0,75;Site;Crédito
1355;28/03/2026;381;39;10;1;49,55;35,10;49,55;8,92;Site;Crédito
1356;20/02/2025;19368;1;9;2;53,34;28,36;106,68;7,63;App;Débito
1357;13/10/2024;13312;46;7;3;327,85;279,54;983,55;18,54;App;Crédito
1358;23/02/2026;11935;23;4;1;280,08;231,11;280,08;25,63;Site;Crédito
1359;13/04/2025;9373;38;5;1;48,36;30,14;48,36;8,70;Marketplace;PIX
1360;04/01/2025;14303;39;1;1;44,40;32,58;44,40;3,53;Site;Crédito
1361;10/01/2026;11242;45;1;3;177,99;80,15;533,97;96,11;App;PIX
1362;14/11/2024;17150;24;3;7;57,33;28,37;401,31;3,50;Marketplace;Boleto
1363;24/09/2025;9445;48;8;1;297,37;111,75;297,37;53,53;Site;PIX
1364;08/11/2025;6144;14;2;1;2.043,10;683,02;2.043,10;105,58;Site;PIX
1365;19/09/2024;18544;5;4;1;165,02;85,14;165,02;29,70;Site;PIX
1366;22/08/2024;735;33;2;2;52,54;28,45;105,08;18,91;Marketplace;PIX
1367;11/05/2026;15038;60;5;3;266,87;98,56;800,61;60,89;Site;PIX
1368;17/05/2026;7612;24;9;2;56,38;33,22;112,76;2,27;App;Crédito
1369;01/09/2025;6603;25;1;1;46,89;30,70;46,89;8,44;Marketplace;Boleto
1370;20/06/2026;17501;43;5;5;335,65;264,73;1.678,25;30,19;Marketplace;Crédito
1371;05/08/2025;16267;20;9;5;43,67;34,21;218,35;8,79;Loja Física;Débito
1372;04/07/2025;11178;4;1;2;3.117,67;2.937,32;6.235,34;469,48;Marketplace;PIX
1373;15/01/2026;13971;58;9;4;156,72;75,94;626,88;45,65;App;Débito
1374;19/12/2025;6850;16;8;5;252,62;119,61;1.263,10;17,91;Site;PIX
1375;20/06/2026;11849;1;4;2;49,03;28,97;98,06;17,65;Marketplace;Crédito
1376;14/10/2024;4817;57;10;2;36,82;28,69;73,64;8,35;App;PIX
1377;11/05/2025;3922;22;5;3;317,84;274,80;953,52;171,63;Site;Débito
1378;26/03/2025;18161;52;5;5;1.628,82;673,11;8.144,10;75,07;Site;PIX
1379;20/11/2024;10607;9;6;1;48,81;26,39;48,81;6,41;Marketplace;PIX
1380;27/10/2024;4715;43;7;1;314,41;298,65;314,41;56,59;Site;Crédito
1381;20/12/2024;5135;25;8;3;49,49;30,45;148,47;10,01;Marketplace;PIX
1382;26/02/2025;13502;5;8;1;148,95;80,87;148,95;17,33;Marketplace;Crédito
1383;13/05/2026;6297;24;2;1;53,77;31,16;53,77;9,68;Loja Física;Débito
1384;19/10/2025;16848;39;9;2;47,24;30,29;94,48;8,69;Marketplace;Crédito
1385;30/08/2025;9702;9;7;1;45,72;24,88;45,72;8,23;Site;Crédito
1386;28/06/2025;13766;45;4;5;164,66;78,98;823,30;2,69;Marketplace;Crédito
1387;27/09/2025;10830;26;4;1;1.733,73;676,95;1.733,73;312,07;App;Crédito
1388;03/03/2026;9227;33;8;2;55,33;24,96;110,66;19,92;Marketplace;Débito
1389;29/05/2026;15669;45;4;1;149,68;74,17;149,68;26,94;Loja Física;Crédito
1390;17/03/2025;14752;38;6;2;50,39;29,50;100,78;18,14;Site;Crédito
1391;26/08/2024;991;59;5;4;1.509,15;735,74;6.036,60;718,62;Marketplace;Crédito
1392;17/12/2025;11991;14;3;6;1.810,25;715,11;10.861,50;90,74;Marketplace;PIX
1393;09/07/2024;4677;33;10;3;53,90;24,07;161,70;11,49;Marketplace;Crédito
1394;30/01/2025;5841;35;2;1;34,53;26,21;34,53;1,10;Site;PIX
1395;09/10/2025;12084;9;9;1;50,44;26,85;50,44;9,08;Marketplace;PIX
1396;02/04/2025;16556;12;10;1;345,22;277,60;345,22;62,14;App;Crédito
1397;24/02/2025;8338;35;9;1;38,66;27,52;38,66;6,96;Site;Crédito
1398;27/03/2025;10437;2;1;2;335,44;335,75;670,88;114,17;Marketplace;PIX
1399;25/01/2025;14761;45;10;2;156,93;75,29;313,86;1,70;Site;Crédito
1400;25/08/2024;4892;25;3;4;47,36;34,89;189,44;17,94;Site;Débito
1401;11/08/2025;3192;25;8;1;49,07;30,39;49,07;8,83;Marketplace;Crédito
1402;22/02/2025;12250;18;6;2;1.920,61;591,42;3.841,22;177,23;Marketplace;Crédito
1403;02/01/2025;17908;2;5;2;372,14;300,84;744,28;133,97;Marketplace;PIX
1404;07/08/2024;3010;57;5;7;41,35;31,01;289,45;28,24;Site;Débito
1405;11/02/2026;10393;38;6;1;43,06;30,21;43,06;7,75;Site;PIX
1406;02/10/2024;2493;26;7;4;1.674,98;596,33;6.699,92;465,38;Site;Boleto
1407;07/06/2025;8917;12;1;2;296,69;266,10;593,38;102,10;App;Débito
1408;14/05/2026;8909;16;9;1;275,09;106,18;275,09;49,52;App;Crédito
1409;19/03/2025;13548;34;3;3;457,48;314,08;1.372,44;247,04;Site;Boleto
1410;19/04/2026;16453;54;4;1;1.637,89;695,03;1.637,89;294,82;App;PIX
1411;23/08/2024;11221;28;10;3;2.235,43;634,03;6.706,29;1.140,16;Marketplace;Boleto
1412;06/02/2025;11069;38;1;1;43,85;27,61;43,85;7,89;Marketplace;Crédito
1413;06/06/2025;11600;33;10;2;56,30;24,16;112,60;14,62;Marketplace;PIX
1414;09/09/2024;10867;20;3;3;40,63;28,24;121,89;3,80;Marketplace;PIX
1415;12/07/2025;18061;25;2;2;46,71;31,39;93,42;0,46;Site;Crédito
1416;10/03/2025;15448;60;2;3;253,88;98,51;761,64;137,10;Loja Física;Crédito
1417;10/09/2025;248;5;1;4;160,63;76,30;642,52;115,65;Marketplace;Boleto
1418;03/11/2025;19713;20;8;1;44,70;32,33;44,70;7,86;Marketplace;Boleto
1419;07/01/2026;5120;1;3;2;47,36;23,88;94,72;16,24;Site;PIX
1420;06/01/2025;9653;57;3;7;38,33;28,92;268,31;13,64;Loja Física;Débito
1421;13/05/2025;14202;40;6;3;131,43;92,04;394,29;70,97;Marketplace;Crédito
1422;13/07/2024;19724;20;8;1;48,01;28,08;48,01;7,99;Site;Crédito
1423;15/06/2024;10834;39;9;1;48,47;34,68;48,47;0,56;Marketplace;PIX
1424;22/11/2024;4986;1;9;3;52,51;24,38;157,53;28,36;Marketplace;Crédito
1425;19/01/2026;615;39;4;1;43,50;35,24;43,50;7,83;Loja Física;Crédito
1426;03/11/2025;2190;43;5;4;328,51;260,61;1.314,04;3,85;Loja Física;Crédito
1427;15/06/2025;17085;8;2;1;1.879,75;746,71;1.879,75;338,35;Marketplace;Crédito
1428;01/10/2025;13845;41;9;2;1.539,45;675,44;3.078,90;554,20;Loja Física;Crédito
1429;25/05/2024;14548;39;8;4;44,14;34,67;176,56;20,09;Site;PIX
1430;31/08/2024;8044;57;3;3;39,65;31,20;118,95;6,17;App;Crédito
1431;21/07/2024;15537;16;9;2;235,77;104,66;471,54;84,88;Site;PIX
1432;29/05/2025;16921;59;3;1;1.703,19;674,15;1.703,19;306,57;Site;Crédito
1433;23/05/2024;19418;33;9;2;56,59;27,31;113,18;13,99;Site;PIX
1434;20/12/2024;10633;25;2;6;51,11;33,30;306,66;6,95;Site;Crédito
1435;11/08/2024;2704;1;10;1;53,52;26,28;53,52;9,63;Marketplace;Boleto
1436;24/09/2025;6366;1;9;1;51,51;26,69;51,51;9,27;Marketplace;PIX
1437;01/06/2026;5879;2;8;2;343,73;303,60;687,46;17,48;Marketplace;Débito
1438;26/02/2026;19730;25;9;2;53,59;29,69;107,18;19,29;Site;PIX
1439;31/01/2025;7651;40;5;1;123,21;89,12;123,21;8,93;Marketplace;PIX
1440;01/08/2024;999999;8;2;3;1.576,57;708,80;4.729,71;196,75;Site;Boleto
1441;10/01/2026;15557;2;8;2;343,81;305,19;687,62;123,77;Loja Física;Crédito
1442;11/03/2025;8419;47;6;1;257,72;244,14;257,72;46,39;Marketplace;PIX
1443;21/09/2025;15889;31;8;3;211,12;100,63;633,36;7,20;Site;Débito
1444;18/04/2026;1722;5;5;1;163,50;89,95;163,50;10,10;Site;Crédito
1445;07/08/2024;13294;20;10;1;41,87;29,09;41,87;7,54;App;PIX
1446;27/09/2025;18731;52;2;1;1.858,99;739,54;1.858,99;112,83;Marketplace;Boleto
1447;13/01/2025;10013;35;6;4;37,46;28,12;149,84;19,57;Site;Crédito
1448;13/04/2026;1669;5;5;3;156,77;76,11;470,31;84,66;App;PIX
1449;07/09/2025;513;27;5;4;1.791,90;794,95;7.167,60;1.290,17;Loja Física;Crédito
1450;10/07/2025;18230;38;1;1;44,82;28,00;44,82;8,07;Site;Crédito
1451;30/05/2024;15263;33;2;2;55,84;27,94;111,68;13,35;Site;Crédito
1452;23/04/2026;9008;1;8;1;56,70;27,25;56,70;10,21;Site;Boleto
1453;14/06/2024;14865;48;3;2;302,48;107,72;604,96;108,89;App;Crédito
1454;22/02/2026;6490;31;10;4;209,08;97,59;836,32;21,29;Site;PIX
1455;03/01/2025;14426;40;3;1;134,64;84,54;134,64;24,24;Marketplace;Boleto
1456;08/07/2024;16814;32;8;2;1.663,11;615,30;3.326,22;598,72;Loja Física;Débito
1457;25/12/2024;7643;18;8;1;1.956,47;621,39;1.956,47;352,16;Site;Crédito
1458;28/01/2026;6567;2;2;4;372,73;291,32;1.490,92;85,53;Site;Débito
1459;03/06/2025;1620;29;8;6;4.400,67;3.171,63;26.404,02;287,60;Marketplace;Crédito
1460;21/02/2026;7221;57;1;4;39,73;29,14;158,92;14,21;Site;PIX
1461;30/03/2025;14377;24;6;1;48,00;29,29;48,00;8,64;Marketplace;Crédito
1462;16/04/2025;7321;45;8;1;154,10;75,63;154,10;27,74;Site;Crédito
1463;13/03/2026;18042;22;3;1;290,27;291,16;290,27;52,25;Marketplace;PIX
1464;02/02/2025;6857;25;8;4;46,14;35,32;184,56;33,22;Site;Boleto
1465;30/03/2026;6113;16;1;1;265,21;108,01;265,21;47,74;Loja Física;Crédito
1466;26/12/2025;5659;20;9;5;40,62;31,39;203,10;13,94;Marketplace;Crédito
1467;17/01/2025;8494;33;9;2;48,73;28,74;97,46;17,54;Loja Física;Crédito
1468;03/11/2024;5964;1;5;3;52,01;28,77;156,03;13,10;Marketplace;PIX
1469;14/01/2025;16908;33;10;2;56,21;26,21;112,42;20,24;App;Crédito
1470;01/06/2025;7498;42;4;3;1.425,11;620,18;4.275,33;763,34;App;PIX
1471;22/06/2024;19588;58;6;1;145,98;80,72;145,98;21,25;Site;PIX
1472;29/05/2025;14805;57;7;3;36,03;29,37;108,09;6,83;Site;Débito
1473;24/04/2025;19412;60;5;2;269,36;111,54;538,72;96,97;App;Crédito
1474;16/05/2026;16651;29;10;5;3.795,90;3.261,49;18.979,50;53,04;Marketplace;Crédito
1475;23/10/2025;17999;39;9;5;51,85;33,66;259,25;2,49;Marketplace;PIX
1476;25/09/2024;3483;35;3;2;36,02;24,97;72,04;7,30;Site;PIX
1477;10/08/2025;14023;1;7;3;48,99;26,28;146,97;11,15;App;PIX
1478;22/04/2026;8127;3;10;3;372,74;224,79;1.118,22;173,92;App;Crédito
1479;28/11/2025;3770;57;10;3;36,95;29,86;110,85;5,07;App;Crédito
1480;11/08/2024;10750;2;5;7;315,84;291,91;2.210,88;60,06;Site;Crédito
1481;25/07/2024;9469;12;7;4;288,01;292,57;1.152,04;30,00;App;Crédito
1482;22/07/2024;13689;39;2;3;51,72;29,97;155,16;27,93;Marketplace;Crédito
1483;27/06/2025;9182;35;4;1;39,70;28,67;39,70;7,15;Site;Boleto
1484;22/05/2025;10403;35;2;1;34,07;27,20;34,07;6,13;Marketplace;Crédito
1485;09/11/2025;3452;35;7;1;40,68;26,54;40,68;7,32;Marketplace;Débito
1486;05/03/2025;3196;5;2;2;155,59;79,14;311,18;56,01;Marketplace;Boleto
1487;18/01/2025;7132;20;1;4;46,07;30,85;184,28;10,90;Marketplace;PIX
1488;27/07/2024;1875;1;9;3;48,37;28,28;145,11;23,25;Site;Débito
1489;15/06/2026;10277;1;1;3;53,79;24,13;161,37;5,56;Marketplace;PIX
1490;13/04/2026;5061;45;8;1;168,14;78,91;168,14;30,27;Site;Débito
1491;14/10/2025;6700;24;2;1;49,16;31,12;49,16;4,11;Marketplace;Crédito
1492;01/03/2025;8847;18;8;5;1.751,86;646,12;8.759,30;1.576,67;Marketplace;Crédito
1493;14/02/2026;4010;16;3;1;258,61;114,93;258,61;46,55;Marketplace;PIX
1494;17/06/2026;3402;35;6;3;33,90;26,77;101,70;2,79;Marketplace;PIX
1495;13/10/2025;6804;23;3;2;269,10;232,52;538,20;96,88;Site;PIX
1496;20/09/2025;2044;45;7;1;168,38;79,53;168,38;30,31;Site;Boleto
1497;07/02/2025;13822;14;10;3;2.170,16;698,71;6.510,48;534,27;Site;Crédito
1498;06/06/2024;15409;25;9;6;50,77;35,80;304,62;11,80;Site;Crédito
1499;18/08/2024;16576;49;2;1;220,54;115,60;220,54;39,70;Marketplace;Boleto
1500;07/01/2026;12378;35;5;1;37,15;25,14;37,15;6,69;App;PIX
1501;16/06/2026;3269;1;6;1;47,53;28,15;47,53;4,40;Site;Crédito
1502;22/01/2025;10306;5;4;2;150,11;91,58;300,22;54,04;Site;Crédito
1503;12/05/2026;18768;5;4;3;157,93;79,94;473,79;57,61;Marketplace;PIX
1504;01/06/2026;15905;5;4;2;169,89;92,30;339,78;3,60;Marketplace;Boleto
1505;28/08/2024;8064;33;2;1;50,17;27,54;50,17;9,03;Marketplace;Crédito
1506;01/12/2024;4389;24;4;1;55,19;29,66;55,19;9,93;Marketplace;PIX
1507;19/01/2025;10276;39;1;3;51,12;34,67;153,36;2,60;Site;Crédito
1508;11/07/2025;19570;57;6;4;37,80;26,74;151,20;6,14;Site;Boleto
1509;15/01/2025;17273;58;1;2;154,18;90,38;308,36;55,50;Site;PIX
1510;29/11/2024;1286;25;10;1;51,58;33,23;51,58;1,09;App;PIX
1511;15/03/2026;6495;39;6;3;46,73;33,06;140,19;25,23;App;Crédito
1512;09/07/2024;12831;1;1;2;47,52;25,32;95,04;9,53;Site;Boleto
1513;17/02/2025;3565;40;6;5;137,76;94,90;688,80;2,50;Loja Física;Crédito
1514;08/11/2024;5918;33;10;1;47,44;27,39;47,44;8,54;Marketplace;PIX
1515;01/09/2025;11940;1;8;4;49,47;25,27;197,88;7,14;Marketplace;Crédito
1516;01/12/2024;14116;8;2;3;1.639,54;751,41;4.918,62;817,04;Marketplace;Crédito
1517;02/11/2025;14279;35;2;4;38,20;26,48;152,80;2,35;Site;PIX
1518;11/09/2024;17210;38;4;1;46,32;32,82;46,32;8,34;App;Crédito
1519;10/07/2025;6659;15;3;4;2.092,33;646,22;8.369,32;576,17;Marketplace;Crédito
1520;20/12/2024;3868;24;4;2;52,99;29,27;105,98;19,08;Loja Física;Crédito
1521;08/04/2026;6417;20;7;3;41,90;29,89;125,70;22,63;Marketplace;PIX
1522;01/10/2025;10678;40;1;1;132,74;98,88;132,74;23,89;Loja Física;Débito
1523;11/05/2025;17818;28;6;1;1.921,50;709,51;1.921,50;345,87;Marketplace;Crédito
1524;03/06/2024;5317;38;3;2;47,56;30,31;95,12;13,88;Marketplace;Crédito
1525;31/10/2024;13457;41;10;2;1.681,28;605,05;3.362,56;98,05;Site;Crédito
1526;03/11/2024;5235;20;7;2;41,84;31,10;83,68;1,98;Marketplace;PIX
1527;14/03/2025;3997;24;10;1;56,03;30,94;56,03;10,09;Marketplace;PIX
1528;15/03/2026;16480;38;2;5;49,88;31,58;249,40;44,89;Marketplace;Crédito
1529;03/04/2026;13488;32;2;6;1.924,94;632,60;11.549,64;148,65;App;Débito
1530;06/06/2025;18289;38;4;1;48,95;27,93;48,95;1,54;Site;Crédito
1531;25/03/2026;16882;38;1;2;50,73;31,96;101,46;9,49;Marketplace;Crédito
1532;29/04/2025;1372;24;3;4;51,13;31,87;204,52;9,48;Site;Débito
1533;07/07/2024;18928;16;9;3;238,44;111,38;715,32;19,65;Site;Crédito
1534;06/11/2024;19778;35;7;7;37,59;24,53;263,13;13,13;Marketplace;Crédito
1535;11/08/2024;157;23;7;6;309,14;273,27;1.854,84;119,44;Marketplace;PIX
1536;31/01/2026;17310;33;4;4;47,94;27,38;191,76;34,52;Marketplace;Boleto
1537;08/07/2024;9684;35;2;2;37,69;24,07;75,38;3,78;Marketplace;Crédito
1538;05/06/2024;12037;39;4;1;46,86;34,42;46,86;8,43;Site;Crédito
1539;30/03/2025;15993;5;6;2;151,88;89,99;303,76;3,81;Marketplace;PIX
1540;11/11/2025;16820;9;3;3;50,45;24,48;151,35;5,72;Site;PIX
1541;11/06/2024;10534;5;1;1;153,53;82,55;153,53;27,64;Site;PIX
1542;03/08/2024;825;47;8;3;292,15;270,44;876,45;48,77;Marketplace;PIX
1543;28/07/2025;415;20;5;5;45,92;33,57;229,60;10,18;Site;Débito
1544;08/11/2025;19809;28;5;1;1.868,62;684,91;1.868,62;336,35;Marketplace;PIX
1545;22/07/2025;11585;33;4;4;56,81;29,21;227,24;6,68;Loja Física;Crédito
1546;03/01/2025;9791;33;6;5;52,51;24,74;262,55;3,45;Site;PIX
1547;27/09/2025;9825;60;3;1;273,15;107,72;273,15;6,73;App;Crédito
1548;03/05/2025;10037;48;9;6;271,57;113,20;1.629,42;18,44;Site;Crédito
1549;11/01/2026;16987;22;5;2;280,86;294,30;561,72;101,11;Marketplace;PIX
1550;08/06/2026;1608;45;3;2;150,45;70,93;300,90;54,16;Site;Boleto
1551;07/07/2025;18561;35;1;2;36,93;27,41;73,86;13,29;Loja Física;Crédito
1552;10/06/2025;17236;22;10;1;307,97;291,32;307,97;4,71;Site;Débito
1553;03/06/2025;13202;24;6;3;48,28;28,09;144,84;14,52;App;PIX
1554;30/12/2024;4297;35;2;4;38,43;25,28;153,72;2,20;App;PIX
